validator_index,pubkey,status,effective_balance_gwei,slashed,activation_epoch,exit_epoch,withdrawal_credentials,attestations_total,att_missed_total,proposals_total,prop_missed_total,inclusion_delay_avg,rewards_sum_gwei,trust_v0
12345,0x80773a007f9e496a196b8f28fae04ddaa72fa65c0f8a98145a1e192082c3edcf7cee891ccf1d6b6fee0abe0045b9f61b,active_online,32000000000,False,0,9223372036854775807,0x010000000000000000000000ddc6ed6e6a9c1e55c87b155b9a40bac4721a6dac,,,,,,,0.0
67890,0x85c12b9cd79c0fd7712db78245d14583c465e7c4cf4045b83ca34b1f148d85a1fe16dd2004f3332e8dc6312793f5db4a,exited,0,False,11751,195058,0x010000000000000000000000210b3cb99fa1de0a64085fa80e18c22fe4722a1b,,,,,,,0.0
424242,0xa9bde35da905118cd4347038dca5b8f640ce0d008e88770a83ab83def2a7b66babd4e66826ba43a9d3fae8ea4c0d4a2c,exited,0,False,145504,382848,0x010000000000000000000000cd6af2ac2fcc1c8a750f9377f203443c19453048,,,,,,,0.0
50429,0x95695ec4075bf87ca9a2eaa445549ff3c7d4f4d1231002c85e79284d3ca507912ae20f00ecfd55a5cdb41eb509b0a0ca,exited,0,False,7386,240398,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50430,0x952ede7a1a27325ecc399d0868dd797bec22361989f3dd616d4c088024aad66acc843824d9127433af8d8a3844e2c1ff,exited,0,False,7386,240398,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50431,0xb096be55e51a7e3fadd1ae52f3b7a2e4ff6c151e327fa12105ba56fb12c9cb1bfb94b51e1b1bf3a5228238b2518f1c5a,exited,0,False,7387,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50433,0x986870a2ffb890abd06d221b88bfe9e32921383d260f5a09d84ecca2af4462fb6350a46a6e650def311118fc53cdeaf2,exited,0,False,7387,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50432,0x8dcbdb5f2b9819106820cf01b6a80fb7dd218b64d5f20dfaf4258bac2207c76653226f27c3308fa3a64fe534a85bccb6,exited,0,False,7387,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50434,0x95e32f3519d7c79d373bc2521c0aa8a1f6eb167fa0f3a9e437fc56bf79558eb8020104c1047cb2f0ad27f79c712d3d80,exited,0,False,7387,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50435,0xb1f1b2e8d1cc60678ac49678c51a4803957b5cada7f24fdeb63c1dd05028a9d004c969e34a71ea147c0ca43d74b2a8d5,exited,0,False,7388,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50436,0xa44550e54752dd230e73c6365b2a4ba2e8b8f3fa0623b673bddb69f61b3e1c55f0470b864ae4dd7fc58a5bd73821d11d,exited,0,False,7388,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50437,0x8aa3d1105642019b5fb90a720fe7709225614d2228863abb338c48d03fff06262c597819e49e89c108f401bf4a878b0d,exited,0,False,7388,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50438,0x8cd35c0e90841009dab8170249a69b3642c6d194764adefb0e5b146197956bd7dadbac96003e40daddafffbbc24c4544,exited,0,False,7388,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50439,0x8d6ff69c02251de7478b255efd7504d734caa01944473ed106618472eb701864fdf917f0b05e4c7dfb4860b3e827f29d,exited,0,False,7389,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50440,0x80ef9048887b24ac2e6f15983a2019724e12a69279fd5f3db4cac34341e2f98175bf60c039d78da0601569f0c22b2622,exited,0,False,7389,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50441,0x94385945f92abadefeb6d1e8d14395d02d795de94c98ef82b874b0cb3c8c0740c834339c2b20a60cbcb95584db50e8a3,exited,0,False,7389,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50442,0x817fab96f9b088ea97437199852bd29579a5865ae089a1fc3eed939b193030b80f8fdfc874c50332df1649b353df4b25,exited,0,False,7389,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50443,0xb3ba86c701611288898338aec961109ece52112f534ce6f34f3d2c7db8e43d64290ec9e4bd25bcefc59021abe012e362,exited,0,False,7390,240399,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50444,0x89623bc8c4609a76d116b0f16d42f6a0a805e1bdc352e10e123cb3922ac69346adbb95cf0499d7ef1095f243540798ef,exited,0,False,7390,240400,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50445,0xa8a61668713c490da264f08ff240bc0bd92c87f8b68f78a1f869a1e32a27ceadcb9ad5d04da38be16012bd0c2a2c4208,exited,0,False,7390,240400,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50446,0x8f635f84ac8650f2264e5692eff462e6189cdacb11d8fe516b5e3fadfc35bc8a8931c66983a15a84e4a44727b9b7130a,exited,0,False,7390,240400,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50447,0x8a2a8169791a2448adafc972bb81b605929e48c0c54d994b433feb759dbf0ffbab8cd5ea95fef633e93de1c1fae8f6a8,exited,0,False,7391,240400,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50448,0xb6ae132473bea498676c123f7d9eb8eb5aca1adb60b068dece5cb7d879bfac580c804f43bd650c6250a9069b44dd4e22,exited,0,False,7391,240400,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50449,0xaef2588c30505c16f83c159dab65dc18f62929aa96285bdda7dcc754cba4f95ecdb7dc3bda305a404134424cab65e72b,exited,0,False,7391,240400,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
50450,0xb4cc0eddb1d4caf6ba9c9cef15f3a23fe211eb86a8de5af4a0bdf58bb9061e842cdee55ed766ff4a696fd51693f57150,exited,0,False,7391,240400,0x010000000000000000000000d007058e9b58e74c33c6bf6fbcd38baab813cbb6,,,,,,,0.0
